sample_id,dataset,dataset_key,cell_id,diagnostic_round,soc_percent,temperature_c,source_matrix_file,pseudo_soh_label_percent,pseudo_soh_label_percent_expected_rmse,pseudo_label_task,pseudo_label_status,pseudo_label_quality_verdict,pseudo_label_uncertainty_tier,pseudo_label_weight,pseudo_label_weight_rule,confidence_note
radar4kit_repaired_relaxation::303,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P051_2_S11_C05,cell_plsv2,10.0,24.85,cleaned_training_set_v2.csv,91.76777455645485,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::304,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P051_3_S12_C05,cell_plsv2,30.0,25.78,cleaned_training_set_v2.csv,92.04217338120336,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::305,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P051_3_S12_C05,cell_plsv2,10.0,25.79,cleaned_training_set_v2.csv,92.84024125647302,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::306,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_1_S11_C01,cell_plsv2,30.0,25.51,cleaned_training_set_v2.csv,92.05061278633048,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::307,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_1_S11_C01,cell_plsv2,10.0,25.465,cleaned_training_set_v2.csv,93.16115366107228,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::308,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_2_S12_C01,cell_plsv2,30.0,25.6,cleaned_training_set_v2.csv,91.53236144014923,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::309,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_2_S12_C01,cell_plsv2,10.0,25.615,cleaned_training_set_v2.csv,93.03969535405109,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::310,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_3_S13_C01,cell_plsv2,30.0,25.56,cleaned_training_set_v2.csv,93.56255679235225,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::311,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P052_3_S13_C01,cell_plsv2,10.0,25.57,cleaned_training_set_v2.csv,94.19322806217133,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::312,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_1_S15_C08,cell_plsv2,30.0,32.285,cleaned_training_set_v2.csv,95.39570410369683,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::313,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_1_S15_C08,cell_plsv2,10.0,32.254999999999995,cleaned_training_set_v2.csv,93.66579509961097,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::314,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_2_S16_C08,cell_plsv2,30.0,32.36,cleaned_training_set_v2.csv,96.15765942394965,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::315,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_2_S16_C08,cell_plsv2,10.0,32.379999999999995,cleaned_training_set_v2.csv,93.61232722652593,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::316,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_3_S19_C07,cell_plsv2,30.0,32.715,cleaned_training_set_v2.csv,97.61445786749483,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::317,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P053_3_S19_C07,cell_plsv2,10.0,32.655,cleaned_training_set_v2.csv,92.81030507699268,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::318,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P054_1_S16_C06,cell_plsv2,30.0,32.620000000000005,cleaned_training_set_v2.csv,91.42202841168975,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::319,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P054_1_S16_C06,cell_plsv2,10.0,32.66,cleaned_training_set_v2.csv,89.3120473615308,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::321,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P054_2_S17_C06,cell_plsv2,10.0,32.34,cleaned_training_set_v2.csv,93.11054447426207,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::322,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P054_3_S19_C05,cell_plsv2,30.0,32.655,cleaned_training_set_v2.csv,94.61072956709958,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::323,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P054_3_S19_C05,cell_plsv2,10.0,32.745,cleaned_training_set_v2.csv,93.05414822542852,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::324,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P055_1_S15_C05,cell_plsv2,30.0,32.705,cleaned_training_set_v2.csv,94.84577163001917,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::325,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P055_1_S15_C05,cell_plsv2,10.0,32.73,cleaned_training_set_v2.csv,93.96924494398377,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::326,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P055_2_S16_C04,cell_plsv2,30.0,32.77,cleaned_training_set_v2.csv,93.20352255248936,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::327,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P055_2_S16_C04,cell_plsv2,10.0,25.41,cleaned_training_set_v2.csv,94.21054115649248,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::329,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P055_3_S17_C04,cell_plsv2,10.0,32.77,cleaned_training_set_v2.csv,90.45308335337717,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::330,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P056_1_S16_C00,cell_plsv2,30.0,32.78,cleaned_training_set_v2.csv,94.02176098265569,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::331,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P056_1_S16_C00,cell_plsv2,10.0,32.91,cleaned_training_set_v2.csv,93.65770695888416,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::333,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P056_2_S17_C00,cell_plsv2,10.0,25.25,cleaned_training_set_v2.csv,93.28979013015115,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::340,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P057_3_S19_C08,cell_plsv2,30.0,32.575,cleaned_training_set_v2.csv,94.07623149808893,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::341,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P057_3_S19_C08,cell_plsv2,10.0,25.19,cleaned_training_set_v2.csv,93.85701731842232,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
